# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.620000,-4.137744,0.000000,0.000000,1.321737,-1.597910,0.762550,-0.162912,0.012967,-2.655660,0.000000,0.000000,-0.014743,0.033653,-0.021203,0.005353,-0.000478,1.005013,0.000000,-0.000000,0.174454,-0.206247,0.097178,-0.020603,0.001632,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-2.783676,0.116039,0.085391,1.481642,-1.788430,0.821583,-0.167930,0.012784,-2.605333,0.035450,-0.024925,-0.100725,0.154142,-0.071267,0.013568,-0.000927,1.205437,0.026602,0.013727,0.185186,-0.229552,0.108402,-0.022790,0.001783,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-1.105550,0.077117,-0.380114,0.759400,-0.322439,0.011174,0.016937,-0.002425,-2.431091,-0.039155,0.044861,0.094990,-0.162704,0.074972,-0.013643,0.000858,1.470089,0.001768,-0.033511,0.158666,-0.127680,0.038718,-0.004358,0.000089,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.155613,0.571165,-0.207833,-0.948380,1.118246,-0.498373,0.100368,-0.007626,-2.523073,0.152947,-0.089438,-0.221607,0.300778,-0.144046,0.030681,-0.002436,1.625859,0.162261,-0.045035,-0.215597,0.204535,-0.072284,0.011673,-0.000733,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.474418,0.294422,-0.013287,-0.672268,0.815114,-0.380255,0.078725,-0.006040,-2.351716,0.243658,0.046606,-0.276851,0.213506,-0.051206,0.003225,0.000148,1.878746,0.092843,-0.100199,-0.059356,0.136753,-0.071691,0.015474,-0.001208,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.023880,0.432702,0.328371,-0.310631,-0.081859,0.126287,-0.036138,0.003264,-0.701041,0.595585,-0.231110,0.050822,-0.062801,0.057460,-0.017529,0.001727,1.987023,0.118344,0.091446,-0.051794,-0.274833,0.207697,-0.052606,0.004519,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.869043,0.118658,-0.055328,0.382685,-0.281852,0.085569,-0.011257,0.000485,0.397113,0.168853,0.037590,0.422358,-0.398474,0.145290,-0.023645,0.001421,1.505141,-0.100604,-0.066509,0.436596,-0.503177,0.230217,-0.047011,0.003582,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,3.140852,0.410291,-0.129045,-0.248223,0.249588,-0.095256,0.016824,-0.001145,1.798082,0.383617,-0.133116,-0.197825,0.201790,-0.075843,0.013136,-0.000876,1.070386,-0.153479,-0.017255,0.243470,-0.215813,0.081744,-0.014512,0.000990,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,3.338479,0.004748,0.002808,-0.036074,0.044141,-0.021498,0.004669,-0.000376,1.984155,0.002151,0.002210,-0.019060,0.021551,-0.009892,0.002048,-0.000159,1.003020,0.000085,-0.018797,0.013506,0.005314,-0.007186,0.002137,-0.000203,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,3.338639,0.011188,-0.001983,-0.045928,0.055772,-0.025858,0.005331,-0.000410,1.983620,0.002466,-0.000032,-0.014426,0.018239,-0.008765,0.001857,-0.000146,1.000962,0.011025,-0.004697,-0.042093,0.053706,-0.025334,0.005270,-0.000407,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
