# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.620000,5.621036,-0.000000,-0.000000,-0.977076,1.158253,-0.536326,0.110838,-0.008536,0.088193,0.000000,-0.000000,0.589496,-0.726199,0.348375,-0.074784,0.005985,1.006378,-0.000000,0.000000,0.062574,-0.028788,-0.008889,0.006709,-0.000889,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,4.651809,-0.193987,0.102017,-0.636717,0.595849,-0.236237,0.042966,-0.002952,0.375005,-0.157606,0.059981,0.745720,-0.884697,0.402952,-0.081720,0.006167,1.360825,0.384922,-0.124331,-0.496903,0.532431,-0.220958,0.041854,-0.003011,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,3.192420,-0.500815,0.113607,0.057571,-0.004722,-0.018318,0.005798,-0.000511,0.874994,0.049200,-0.240930,0.274368,-0.105423,0.006991,0.003528,-0.000525,1.284122,-0.063557,0.026316,-0.131296,0.222494,-0.121877,0.027397,-0.002209,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.285964,-0.462849,-0.057852,0.018431,-0.242232,0.208856,-0.059052,0.005500,0.818273,-0.017099,0.003519,-0.142792,0.185654,-0.092374,0.020306,-0.001646,1.274527,-0.067917,0.016209,-0.162890,0.089581,-0.005531,-0.004506,0.000688,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.882049,-0.405958,-0.134349,0.912668,-1.067412,0.485886,-0.098083,0.007361,0.771959,0.115524,0.045212,-0.188482,0.135447,-0.039855,0.004993,-0.000200,0.926256,-0.068610,0.046391,0.271813,-0.411963,0.219653,-0.049060,0.003922,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-1.064374,-0.733838,-0.213559,0.313001,0.067349,-0.130347,0.039272,-0.003655,0.931162,-0.015219,-0.009163,0.084628,0.017851,-0.073107,0.027334,-0.002902,1.530633,0.178741,-0.364600,0.118343,0.098094,-0.075139,0.017991,-0.001484,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-2.534617,-0.211699,0.091528,-0.501888,0.370928,-0.116044,0.016692,-0.000901,0.260640,0.100991,0.159068,-0.745200,0.767435,-0.348290,0.073273,-0.005809,1.550227,0.023644,-0.035219,-0.155339,0.226665,-0.119492,0.027424,-0.002299,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-4.128724,-0.470526,-0.010767,0.082626,-0.048336,0.001393,0.003245,-0.000447,0.201173,0.315615,0.089987,-0.671714,0.550915,-0.204555,0.036631,-0.002550,1.432291,0.143764,0.041586,-0.332103,0.259321,-0.093467,0.016492,-0.001138,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-5.826519,-0.212960,0.270900,-0.042374,-0.098303,0.061147,-0.013613,0.001069,-0.239779,-0.085460,0.137594,-0.075200,0.004999,0.008404,-0.002654,0.000240,1.011059,-0.077658,0.105492,-0.020812,-0.035337,0.022883,-0.005145,0.000405,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-5.855329,-0.009029,-0.026499,0.054508,-0.036579,0.011525,-0.001750,0.000103,-0.250812,-0.005154,-0.007192,0.020866,-0.015376,0.005086,-0.000796,0.000048,1.002073,-0.001821,-0.011193,0.018272,-0.010687,0.002919,-0.000372,0.000017,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
