# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.620000,-2.273912,-0.000000,-0.000000,1.161187,-1.329181,0.609931,-0.126456,0.009817,2.024341,0.000000,0.000000,0.212208,-0.275007,0.140367,-0.031947,0.002691,0.982556,0.000000,-0.000000,0.018780,-0.075891,0.064819,-0.019981,0.002047,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-0.880734,0.118073,-0.136420,0.871205,-0.788329,0.278091,-0.041746,0.002148,2.155782,-0.081468,0.110844,0.490022,-0.557700,0.242894,-0.048554,0.003688,0.843924,-0.293480,0.235007,0.757851,-0.789419,0.299295,-0.050577,0.003198,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.143270,0.705092,-0.224376,-0.795899,0.900990,-0.371015,0.068023,-0.004692,2.562070,-0.288201,-0.117206,0.344689,-0.204451,0.069809,-0.013884,0.001144,1.539756,0.120949,-0.156756,-0.216556,0.346024,-0.143874,0.023830,-0.001371,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.937421,0.001471,-0.058624,-0.031005,0.183040,-0.133685,0.036157,-0.003344,2.696181,-0.206728,-0.163173,0.235186,-0.206563,0.101447,-0.023884,0.002080,2.094326,-0.109118,-0.061330,0.311408,-0.319579,0.142612,-0.029412,0.002293,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.157636,0.491418,0.062154,-0.693063,0.595626,-0.208371,0.033269,-0.002020,1.756454,-0.549359,-0.092922,0.380423,-0.271047,0.089903,-0.014939,0.001005,1.936965,-0.078579,0.021819,0.251180,-0.250843,0.089026,-0.013658,0.000759,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.039791,0.078456,-0.147852,0.051224,0.000566,0.004333,-0.002990,0.000395,0.505752,-0.397963,0.010973,0.102533,0.033779,-0.076092,0.025832,-0.002629,1.571539,-0.183332,-0.008289,-0.108224,0.231554,-0.137069,0.032591,-0.002751,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.095797,-0.081583,-0.038019,0.163939,-0.157926,0.054364,-0.007479,0.000323,-0.712876,-0.273843,-0.094969,-0.672180,0.769903,-0.356480,0.075820,-0.006055,1.148210,-0.032772,0.031786,-0.333551,0.364326,-0.158620,0.031232,-0.002316,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.559930,0.000767,0.072867,-0.150124,0.120814,-0.046856,0.008759,-0.000634,-2.930561,0.039946,0.292633,-0.695800,0.581492,-0.228259,0.042759,-0.003086,0.996348,0.026091,0.022124,-0.133794,0.138474,-0.060795,0.012254,-0.000933,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.564052,0.007425,0.003716,-0.039636,0.045890,-0.021642,0.004600,-0.000365,-2.911808,0.032490,0.035074,-0.166057,0.161786,-0.068493,0.013462,-0.001006,0.998742,0.016552,0.006818,-0.074800,0.082104,-0.036986,0.007572,-0.000583,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.564795,0.010018,-0.000125,-0.040265,0.046967,-0.021410,0.004372,-0.000334,-2.906593,0.015444,0.007032,-0.072029,0.077604,-0.034233,0.006861,-0.000518,0.999637,0.011232,0.002535,-0.050805,0.057422,-0.025914,0.005266,-0.000401,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
