# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.620000,3.390848,0.000000,-0.000000,-1.078603,1.258355,-0.576488,0.118187,-0.009041,-2.620485,0.000000,-0.000000,-0.173999,0.254692,-0.142630,0.033737,-0.002851,1.008772,0.000000,0.000000,0.258635,-0.326723,0.158111,-0.033681,0.002643,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.253192,-0.218728,0.155918,-0.614480,0.314545,-0.036002,-0.006507,0.001177,-3.105360,-0.049443,0.162500,-0.302690,0.170404,-0.036601,0.001910,0.000172,1.195866,-0.063515,-0.131615,0.177152,-0.159526,0.072175,-0.014895,0.001138,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.931608,-0.209657,-0.265406,0.120707,0.073542,-0.061799,0.014972,-0.001229,-3.304113,-0.030211,0.076997,0.214753,-0.083613,-0.010409,0.008338,-0.000957,0.867492,0.016053,-0.026375,0.032309,-0.045004,0.027124,-0.006694,0.000579,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.310180,-0.015595,0.028502,-0.097183,0.021656,0.020752,-0.009404,0.001047,-2.081554,0.185513,-0.123327,-0.203604,0.419663,-0.226938,0.050224,-0.003996,0.900463,0.001499,-0.028376,0.065456,-0.060238,0.029260,-0.006922,0.000612,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.001501,-0.288238,-0.037702,0.305518,-0.267767,0.083680,-0.009565,0.000200,-1.221163,0.452269,0.216800,-0.230655,-0.195606,0.203334,-0.055423,0.004857,0.890245,-0.119795,-0.018151,0.136851,-0.101249,0.034258,-0.005598,0.000354,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-0.900941,-0.034447,-0.103617,-0.478212,0.745344,-0.397748,0.090168,-0.007414,-0.027331,0.216738,-0.565824,0.192764,0.254568,-0.190112,0.045717,-0.003760,0.904348,0.024341,-0.043053,-0.024832,0.078247,-0.047763,0.011658,-0.001017,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-1.818288,-0.143379,0.100227,-0.820758,0.827294,-0.342061,0.065002,-0.004707,0.271602,0.060427,0.037185,-0.257583,0.293661,-0.135238,0.028601,-0.002296,0.946923,0.038417,-0.063182,-0.201976,0.289973,-0.142913,0.030837,-0.002469,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-2.604127,-0.113451,-0.050533,-0.289547,0.158396,-0.023977,-0.000342,0.000232,0.774914,0.315298,-0.127091,-0.392767,0.503874,-0.206949,0.035741,-0.002236,0.916297,0.087633,-0.044961,-0.310898,0.322579,-0.120208,0.019542,-0.001171,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-3.993774,-0.008808,0.037564,-0.065785,0.052887,-0.021133,0.004095,-0.000307,1.715896,-0.033404,-0.066976,0.256906,-0.241410,0.099155,-0.018886,0.001366,1.003122,-0.017809,-0.028639,0.111203,-0.102458,0.041397,-0.007785,0.000558,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-3.994472,0.005950,-0.002108,-0.028872,0.037287,-0.017857,0.003759,-0.000293,1.718277,-0.007409,-0.031196,0.049429,-0.026238,0.006055,-0.000553,0.000008,1.002246,-0.002859,-0.012357,0.017939,-0.007607,0.000829,0.000148,-0.000027,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
