# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.620000,-5.160583,0.000000,-0.000000,0.911666,-1.048815,0.479459,-0.098742,0.007616,-1.597078,-0.000000,-0.000000,0.018403,-0.007380,-0.001678,0.001219,-0.000152,1.005185,-0.000000,0.000000,0.119814,-0.131883,0.058218,-0.011647,0.000876,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-4.128127,0.181903,-0.039341,0.649243,-0.701323,0.300848,-0.057919,0.004168,-1.529289,0.035069,-0.020547,-0.065403,0.114209,-0.063823,0.014942,-0.001255,1.162031,0.036944,-0.010791,0.056690,-0.046591,0.014579,-0.001769,0.000051,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-2.989187,0.278179,-0.201885,0.015927,0.071561,-0.036606,0.006610,-0.000387,-1.435106,0.149750,0.078907,-0.141528,0.034334,0.006372,-0.002996,0.000252,1.338868,0.066768,-0.036268,-0.080723,0.137742,-0.072168,0.015843,-0.001260,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-2.615608,0.151338,0.208743,0.201092,-0.322124,0.127379,-0.019129,0.000906,-1.407128,-0.066374,-0.167213,-0.139038,0.153633,-0.043478,0.004115,-0.000025,1.454102,0.044578,0.041474,-0.086170,0.054991,-0.017099,0.002649,-0.000161,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-1.588396,0.744922,0.049666,-0.472084,0.422229,-0.147804,0.021869,-0.001093,-2.019912,0.038440,0.055959,0.144388,-0.306514,0.178554,-0.041910,0.003490,1.534202,0.053482,0.038892,0.014603,-0.107279,0.071701,-0.017525,0.001480,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.298199,0.104699,0.067574,0.451198,-0.577264,0.267565,-0.053739,0.003951,-1.819743,-0.075352,-0.170473,0.317254,-0.253020,0.104863,-0.020532,0.001501,1.701240,0.068972,-0.041810,0.127420,-0.117770,0.047258,-0.007747,0.000370,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.419401,0.329958,-0.341622,-0.083867,0.249444,-0.126240,0.026376,-0.002018,-1.516148,0.251527,-0.168403,-0.063676,0.294597,-0.175011,0.039830,-0.003206,2.178609,-0.067861,-0.630285,-0.513798,0.993432,-0.478055,0.096286,-0.007127,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.436623,0.094540,0.076417,-0.117359,0.125366,-0.057158,0.011665,-0.000885,-0.522598,0.220447,0.027758,-0.211365,0.250822,-0.105101,0.018683,-0.001206,1.333630,0.067104,0.098623,-0.260364,0.235096,-0.102334,0.021023,-0.001634,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.252426,0.316888,0.041820,-0.042832,0.190442,-0.127364,0.030993,-0.002589,0.571509,0.157302,-0.017573,0.127270,-0.150263,0.068551,-0.014061,0.001094,1.275081,-0.032555,0.036908,-0.139403,0.125124,-0.049195,0.009059,-0.000642,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,4.098083,0.530011,0.166740,-0.131870,-0.091293,0.077543,-0.018679,0.001515,1.027667,0.166810,0.130473,0.169169,-0.315595,0.154904,-0.031819,0.002400,1.092921,-0.060207,-0.016200,-0.035468,0.067267,-0.034041,0.007156,-0.000549,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
