# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.620000,4.030986,-0.000000,0.000000,-1.002126,1.181162,-0.557492,0.118407,-0.009381,1.770829,0.000000,-0.000000,-0.001975,-0.007229,0.012828,-0.004683,0.000505,1.004391,0.000000,-0.000000,0.107588,-0.111578,0.045130,-0.008211,0.000562,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.801525,-0.080285,0.059992,-0.999645,1.065926,-0.457600,0.089559,-0.006637,1.989353,0.059780,0.030366,0.168811,-0.202598,0.087310,-0.016624,0.001181,1.100438,0.029919,-0.013144,-0.007976,0.038399,-0.028427,0.007645,-0.000702,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.929548,-0.098468,-0.013525,-0.452584,0.381985,-0.124871,0.018774,-0.001101,2.309860,0.042759,-0.047802,0.004547,0.033094,-0.022327,0.005438,-0.000460,1.066069,-0.043740,-0.037063,-0.142936,0.122910,-0.036230,0.004376,-0.000166,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.177409,-0.041323,-0.143099,-0.090090,0.137655,-0.057614,0.010436,-0.000714,2.345005,0.016023,0.010056,-0.049720,0.043496,-0.018026,0.003579,-0.000272,0.724526,-0.003988,-0.002385,0.045227,-0.038818,0.012887,-0.001835,0.000090,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.369560,-0.292044,-0.069861,-0.037824,0.105011,-0.059876,0.013594,-0.001108,2.278355,-0.024512,0.008050,-0.020808,0.011885,-0.005941,0.001649,-0.000165,0.775382,0.033901,0.001885,-0.026387,0.030635,-0.013551,0.002794,-0.000221,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-1.023854,-0.525682,-0.080691,-0.127935,0.406447,-0.254788,0.062227,-0.005355,2.023516,-0.076788,-0.006467,-0.053678,0.092482,-0.054647,0.013114,-0.001105,0.996354,0.130177,0.009378,-0.035318,0.044330,-0.034911,0.010479,-0.001038,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-2.235166,-0.040988,0.001428,-0.779218,0.775071,-0.309454,0.056851,-0.003989,1.538715,-0.091518,0.119928,-0.072303,-0.062570,0.051244,-0.012273,0.000980,0.948813,-0.024580,-0.011796,-0.267022,0.295048,-0.123850,0.023397,-0.001668,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-3.160999,-0.087871,0.048518,-0.145762,0.080795,-0.021279,0.003226,-0.000252,0.825737,-0.275890,-0.093972,-0.015942,0.051772,-0.029232,0.007355,-0.000700,0.773952,0.022332,0.021766,-0.054399,0.048310,-0.018935,0.003409,-0.000231,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-3.904216,-0.343307,-0.255966,-0.218277,0.479546,-0.243257,0.051038,-0.003915,-0.590641,-0.447602,-0.252658,-0.324630,0.424524,-0.164558,0.027835,-0.001780,0.878510,0.034467,0.019200,0.012715,-0.012822,0.001417,0.000557,-0.000097,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-4.760108,0.052497,0.048276,-0.256697,0.250719,-0.104978,0.020337,-0.001498,-2.176534,0.006921,0.003756,-0.029990,0.031439,-0.013737,0.002743,-0.000207,1.001632,0.009172,-0.007995,-0.040790,0.057245,-0.028052,0.005961,-0.000467,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
