# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.690000,-5.820987,-0.000000,-0.000000,1.282369,-1.434222,0.634441,-0.126757,0.009518,-0.248302,-0.000000,0.000000,-0.019379,0.032569,-0.018370,0.004235,-0.000349,1.208354,-0.000000,0.000000,0.888244,-1.019683,0.446997,-0.087374,0.006388,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.690000,-4.582007,0.156355,0.025938,0.888787,-1.012147,0.448138,-0.088691,0.006548,-0.309432,-0.055264,-0.017178,-0.047644,0.092639,-0.050865,0.011494,-0.000933,1.523308,-0.053710,-0.101015,0.351346,-0.316841,0.127526,-0.024079,0.001738,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.690000,-2.964750,0.312870,-0.241355,0.334607,-0.119461,0.002215,0.005243,-0.000659,-0.440820,0.028264,0.025830,-0.111199,0.118531,-0.054327,0.011355,-0.000890,1.513420,-0.024626,-0.009552,0.123702,-0.135939,0.057694,-0.010470,0.000680,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.690000,-1.821571,0.118646,-0.072188,-0.135272,0.215643,-0.106338,0.022685,-0.001785,-0.390498,0.015511,-0.028907,-0.125301,0.072532,0.002363,-0.005941,0.000719,1.676213,0.155557,-0.109129,-0.136972,0.261157,-0.163935,0.043480,-0.004068,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.690000,-1.293719,0.395572,0.060473,-0.219407,0.041344,0.059074,-0.025682,0.002844,-0.256591,-0.226187,-0.492927,-0.036351,0.534157,-0.323416,0.073411,-0.005861,2.011055,0.852416,-0.190709,-1.312742,1.086914,-0.348332,0.050115,-0.002667,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.690000,-0.297221,-0.215193,0.125170,1.080992,-1.190430,0.500772,-0.095467,0.006909,-1.132010,-0.043060,0.196498,-0.453686,0.346465,-0.119310,0.019120,-0.001151,1.481652,-0.058006,0.113305,0.353655,-0.360720,0.126635,-0.019115,0.001050,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.690000,0.170345,0.053368,0.209235,0.596024,-0.605588,0.214334,-0.033581,0.001985,-1.251723,0.052303,0.172964,0.160379,-0.253418,0.109323,-0.019787,0.001311,1.861464,0.208970,0.108957,-0.123413,-0.009562,0.032397,-0.009514,0.000848,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.690000,1.239210,0.164470,0.155804,-0.020387,0.097432,-0.089631,0.025615,-0.002355,-0.576023,0.239414,-0.018686,-0.070336,0.128305,-0.068391,0.014843,-0.001159,2.190230,0.018381,-0.033331,0.090321,-0.133383,0.071904,-0.016161,0.001303,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.690000,2.417871,0.510112,0.263431,-0.325730,0.171613,-0.053033,0.009496,-0.000737,0.196284,0.069175,-0.044645,-0.091832,0.119624,-0.054410,0.010899,-0.000810,2.144910,-0.001197,-0.026698,0.127802,-0.135689,0.063988,-0.013697,0.001079,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.690000,4.166514,0.437543,-0.143640,-0.252043,0.367760,-0.148859,0.023902,-0.001308,0.150755,0.011495,0.043195,-0.040551,0.017589,-0.008696,0.002553,-0.000262,2.290279,-0.088684,-0.138380,0.075049,-0.044619,-0.002735,0.006175,-0.000894,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
