# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.620000,-3.167626,-0.000000,0.000000,1.472444,-1.737128,0.809707,-0.169282,0.013211,1.880067,-0.000000,-0.000000,0.380211,-0.448281,0.202776,-0.040922,0.003087,1.131531,0.000000,-0.000000,1.692706,-1.937000,0.855960,-0.169633,0.012612,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-1.600384,0.205028,-0.071484,1.221528,-1.405583,0.635865,-0.127994,0.009569,2.050576,-0.008228,-0.032785,0.191871,-0.201948,0.087184,-0.016893,0.001219,1.907195,-0.094342,-0.178516,0.674823,-0.613354,0.246464,-0.046290,0.003318,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,-0.018046,0.306543,-0.455169,0.274541,-0.107258,0.046867,-0.012199,0.001145,2.129847,0.036717,-0.064067,-0.005339,0.068959,-0.046142,0.011477,-0.001022,1.987975,-0.003114,-0.074666,0.118204,-0.059151,0.008126,0.001250,-0.000281,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,0.743228,0.231948,-0.147380,0.172247,-0.149546,0.061946,-0.011463,0.000773,1.830500,-0.460534,-0.365952,-0.306501,0.629359,-0.308414,0.062472,-0.004623,2.024058,0.093996,-0.034137,-0.175795,0.244368,-0.129562,0.030415,-0.002618,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.154128,0.175060,-0.080370,-0.102732,0.197653,-0.108419,0.025411,-0.002176,0.100952,-0.368120,0.048046,-0.126827,0.273008,-0.182553,0.047466,-0.004250,2.121632,0.270832,-0.016878,-0.491916,0.569065,-0.274389,0.060049,-0.004892,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,1.864741,0.474651,-0.034534,-0.416452,0.308460,-0.086427,0.009896,-0.000317,-1.028281,0.141629,0.317669,-0.608382,0.504378,-0.237895,0.054543,-0.004680,1.972368,0.101193,0.031281,-0.641824,0.566079,-0.212901,0.038186,-0.002680,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.306588,0.094726,0.051676,0.209109,-0.285831,0.130302,-0.025789,0.001895,-1.869242,-0.317222,-0.085120,-0.860943,1.048877,-0.459990,0.089231,-0.006480,1.264020,-0.078070,-0.047767,-0.221998,0.282153,-0.124139,0.024013,-0.001737,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.564945,-0.008371,-0.032443,0.066334,-0.044923,0.013943,-0.002007,0.000107,-2.791155,0.034141,0.082336,-0.239427,0.203463,-0.078884,0.014487,-0.001024,0.997352,0.007361,0.020022,-0.059816,0.053346,-0.021731,0.004185,-0.000309,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.561254,0.005479,-0.007987,-0.020344,0.034808,-0.018842,0.004315,-0.000359,-2.781777,0.004424,0.013441,-0.037959,0.034454,-0.014545,0.002916,-0.000224,0.999903,0.003773,0.000007,-0.022821,0.030717,-0.015776,0.003557,-0.000295,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.620000,2.560624,0.012383,-0.002929,-0.049612,0.060819,-0.028274,0.005835,-0.000449,-2.778714,0.005458,-0.003073,-0.025004,0.033436,-0.016197,0.003429,-0.000268,1.000932,0.011032,-0.004079,-0.043197,0.054423,-0.025552,0.005301,-0.000409,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
