# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.810000,1.572397,-0.010693,-0.009344,-0.000927,0.002154,0.000241,-0.000312,0.000043,-0.001735,0.655362,-0.028580,0.001263,0.012750,-0.001053,-0.001717,0.000306,1.275473,-0.100875,0.009511,0.003618,-0.003073,-0.000206,0.000431,-0.000065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.536525,-0.015286,0.009740,0.001878,-0.001981,-0.000158,0.000239,-0.000033,1.173814,0.685390,0.014837,-0.029632,-0.017664,0.001347,0.002159,-0.000364,1.119549,-0.080528,-0.000470,0.001443,0.002827,0.000029,-0.000387,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.533849,0.002597,-0.003521,-0.001837,0.001411,0.000144,-0.000183,0.000025,2.176613,0.263293,-0.214236,0.005990,0.025114,-0.000238,-0.002451,0.000371,1.001934,-0.029756,0.026854,-0.000476,-0.003465,-0.000042,0.000374,-0.000056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.529244,-0.002094,0.003663,0.000916,-0.001019,-0.000100,0.000138,-0.000019,2.189174,-0.064879,0.054508,0.028625,-0.020537,-0.001349,0.002246,-0.000313,1.004837,0.008234,-0.008839,-0.003518,0.002962,0.000182,-0.000333,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.533612,0.001914,-0.003048,-0.000672,0.000829,0.000064,-0.000108,0.000015,2.232464,0.038949,-0.039951,-0.015581,0.012601,0.001486,-0.001724,0.000238,0.996544,-0.005517,0.006697,0.002096,-0.001982,-0.000196,0.000263,-0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.530455,-0.001344,0.002395,0.000477,-0.000674,-0.000043,0.000088,-0.000013,2.198291,-0.022679,0.030587,0.009099,-0.009370,-0.000892,0.001286,-0.000184,1.002760,0.003413,-0.005160,-0.001309,0.001524,0.000124,-0.000204,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.532893,0.000771,-0.001955,-0.000257,0.000568,0.000021,-0.000076,0.000012,2.227031,0.012015,-0.025039,-0.004518,0.007587,0.000420,-0.001045,0.000160,0.997733,-0.001863,0.004218,0.000670,-0.001254,-0.000060,0.000171,-0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.530946,-0.000169,0.001666,-0.000015,-0.000517,0.000010,0.000074,-0.000013,2.202968,-0.003006,0.021446,0.000304,-0.006777,0.000073,0.000981,-0.000171,1.001860,0.000453,-0.003604,-0.000017,0.001129,-0.000017,-0.000163,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.532438,-0.000566,-0.001358,0.000465,0.000509,-0.000083,-0.000091,0.000021,2.221901,-0.006902,-0.017557,0.005769,0.006612,-0.001036,-0.001186,0.000275,0.998658,0.001176,0.002942,-0.000980,-0.001105,0.000176,0.000198,-0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.531726,0.001334,0.000272,-0.001377,-0.000303,0.000391,0.000178,-0.000095,2.212754,0.016972,0.003624,-0.017600,-0.003950,0.005009,0.002299,-0.001220,1.000194,-0.002854,-0.000601,0.002957,0.000659,-0.000841,-0.000385,0.000205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
