# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.810000,-5.601009,-0.000000,0.000000,0.617343,-0.645939,0.287398,-0.061573,0.005263,0.415203,0.000000,-0.000000,-0.294599,0.319921,-0.141481,0.029911,-0.002529,1.031801,0.000000,0.000000,0.070422,-0.016492,-0.016243,0.007190,-0.000823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-5.120008,0.288019,-0.068426,0.031110,0.021575,-0.019180,0.005113,-0.000480,0.244309,-0.035615,0.083370,-0.015982,-0.015396,0.009388,-0.002127,0.000183,1.157314,0.064936,-0.082911,-0.037356,0.019149,0.005257,-0.003231,0.000388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-4.630202,0.306322,0.014553,-0.015026,-0.000389,0.003316,-0.000970,0.000090,0.312199,0.044884,-0.017066,-0.003316,0.003073,-0.001102,0.000195,-0.000012,1.000447,-0.147145,0.040476,0.036047,-0.011549,-0.003147,0.001683,-0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-4.085305,0.289185,0.002571,0.009629,0.000668,-0.001014,0.000173,-0.000011,0.335569,-0.015828,-0.013312,0.001620,0.000280,0.000217,0.000047,-0.000024,0.942481,0.060327,0.016167,-0.022306,0.003325,0.002087,-0.000719,0.000065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-3.503541,0.371887,0.031032,-0.002527,-0.002367,0.000085,0.000030,0.000004,0.280275,-0.030179,0.011729,0.007401,-0.000383,-0.000911,-0.000255,0.000083,1.027421,0.022551,-0.005280,0.009108,0.000273,-0.001281,0.000099,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-2.766216,0.412186,-0.017883,-0.011977,0.000617,0.000656,0.000075,-0.000036,0.282453,0.017692,-0.016923,-0.024369,-0.003983,0.002013,0.000794,-0.000187,1.087674,0.046875,-0.002754,-0.012014,-0.002511,0.001103,0.000340,-0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-2.130079,0.279358,-0.034662,0.009208,0.002689,-0.001032,-0.000386,0.000096,0.126892,-0.223056,-0.056720,0.036586,0.014407,-0.002239,-0.001577,0.000290,1.093249,-0.062951,-0.032103,0.014110,0.006404,-0.001100,-0.000746,0.000147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.682031,0.231458,-0.015929,-0.014811,-0.005678,0.001386,0.000831,-0.000166,-0.171523,0.040506,0.157061,-0.010312,-0.023044,0.000624,0.002104,-0.000315,0.988285,0.001597,0.045042,-0.008790,-0.009681,0.000921,0.001119,-0.000196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.418476,0.023889,-0.059778,0.025626,0.013221,-0.001019,-0.001274,0.000199,0.173887,0.162207,-0.104872,-0.025688,0.020528,0.001772,-0.001893,0.000230,1.027431,-0.019907,-0.038414,0.010171,0.012862,-0.000443,-0.001370,0.000213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.329168,0.218670,0.154798,0.011539,-0.017350,-0.001177,0.001245,-0.000131,0.174383,-0.052039,0.053136,0.042737,-0.008811,-0.002992,0.001015,-0.000087,1.020669,0.114972,0.109591,0.006209,-0.014328,-0.000690,0.001324,-0.000175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.531457,0.530645,-0.046357,-0.054160,0.006013,0.003339,-0.000413,-0.000023,0.385119,0.287572,0.062318,-0.031548,-0.004158,0.002015,-0.000093,-0.000010,1.492853,0.307085,-0.037526,-0.028908,0.008129,0.001632,-0.000897,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.069413,0.098596,-0.100019,0.041257,0.011231,-0.002704,-0.000700,0.000151,0.913321,0.199314,-0.090260,-0.010386,0.007460,0.000328,-0.000217,0.000002,1.848087,0.087524,-0.041661,0.014476,-0.000502,-0.001257,0.000365,-0.000033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.217883,0.218967,0.133467,0.007786,-0.016260,0.000093,0.001215,-0.000171,0.995680,-0.059926,-0.014941,0.029170,0.000069,-0.001925,-0.000198,0.000089,1.936814,0.034149,-0.001995,0.000702,-0.000707,0.000465,-0.000048,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.956741,0.497414,-0.012622,-0.027117,0.008762,0.001514,-0.000953,0.000109,0.973292,0.069870,0.035136,-0.023412,-0.008598,0.002050,0.000930,-0.000198,1.995569,0.034716,0.004944,0.002524,-0.000296,-0.000534,-0.000136,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.751807,0.390056,-0.006811,0.013827,-0.001767,-0.001346,0.000426,-0.000038,1.043656,-0.067398,-0.070658,0.017263,0.014484,-0.001497,-0.001583,0.000280,2.074081,0.036880,-0.022527,-0.016488,-0.002557,0.001057,0.000429,-0.000095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,2.484918,0.427399,0.006715,-0.006892,-0.000940,0.000654,-0.000058,-0.000001,0.881074,-0.005917,0.078369,-0.009490,-0.018754,0.000571,0.001964,-0.000311,1.971401,-0.183989,-0.069277,0.014868,0.008401,-0.000811,-0.000773,0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,3.240161,0.389780,-0.020142,0.000466,0.001908,-0.000052,-0.000072,0.000007,0.929890,-0.077373,-0.118750,-0.010586,0.018316,0.000482,-0.001980,0.000296,1.555187,-0.190609,0.057776,0.006936,-0.009576,-0.000138,0.000897,-0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,3.899818,0.357214,0.008014,0.006608,-0.000680,-0.000362,0.000015,-0.000006,0.493205,-0.308886,0.014447,0.014281,-0.013126,-0.000632,0.001775,-0.000269,1.358296,-0.075692,-0.010315,-0.010045,0.005894,0.000531,-0.000774,0.000119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,4.597628,0.415874,0.008988,-0.010708,-0.004506,-0.000628,-0.000064,0.000129,-0.041704,-0.320703,-0.027324,0.008129,0.012618,0.000158,-0.001630,0.000241,1.181847,-0.104477,0.006269,0.002788,-0.002721,0.000284,0.000729,-0.000176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,5.261684,0.226815,-0.132722,-0.023082,0.013425,0.007551,0.001571,-0.001732,-0.566995,-0.162713,0.109991,0.001780,-0.016089,-0.000981,0.001420,0.000064,1.020520,-0.062167,0.030114,0.012551,-0.000948,-0.003937,-0.001506,0.000971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
