# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.810000,-0.352750,-0.009884,0.012402,0.003599,-0.003427,-0.000342,0.000445,-0.000062,-3.210144,0.018935,-0.012613,-0.008851,0.004779,0.000995,-0.000760,0.000098,1.001047,0.000845,-0.001588,-0.000212,0.000375,0.000013,-0.000042,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.340367,0.007460,-0.009166,-0.002758,0.002576,0.000258,-0.000335,0.000046,-3.219548,-0.011456,0.009837,0.004970,-0.003262,-0.000530,0.000479,-0.000063,0.999307,-0.000783,0.001142,0.000252,-0.000297,-0.000020,0.000036,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.349404,-0.005485,0.006808,0.002047,-0.001928,-0.000192,0.000252,-0.000035,-3.211091,0.007391,-0.007501,-0.003037,0.002318,0.000311,-0.000324,0.000044,1.000480,0.000623,-0.000830,-0.000218,0.000227,0.000019,-0.000029,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.342697,0.003957,-0.005115,-0.001483,0.001454,0.000140,-0.000190,0.000027,-3.217984,-0.004933,0.005712,0.001958,-0.001700,-0.000194,0.000231,-0.000032,0.999653,-0.000460,0.000615,0.000168,-0.000173,-0.000015,0.000022,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.347762,-0.002778,0.003914,0.001041,-0.001116,-0.000098,0.000147,-0.000021,-3.212520,0.003313,-0.004407,-0.001285,0.001286,0.000125,-0.000172,0.000024,1.000263,0.000322,-0.000470,-0.000120,0.000133,0.000011,-0.000017,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.343851,0.001845,-0.003080,-0.000683,0.000884,0.000064,-0.000117,0.000017,-3.216859,-0.002152,0.003487,0.000814,-0.001011,-0.000077,0.000135,-0.000020,0.999789,-0.000213,0.000372,0.000079,-0.000106,-0.000007,0.000014,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.346949,-0.001046,0.002521,0.000361,-0.000738,-0.000031,0.000099,-0.000015,-3.213370,0.001213,-0.002862,-0.000425,0.000842,0.000037,-0.000114,0.000018,1.000171,0.000125,-0.000306,-0.000042,0.000089,0.000004,-0.000012,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.344451,0.000252,-0.002149,0.000002,0.000668,-0.000011,-0.000096,0.000017,-3.216197,-0.000299,0.002438,0.000003,-0.000760,0.000012,0.000109,-0.000019,0.999865,-0.000032,0.000260,-0.000001,-0.000081,0.000001,0.000012,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.346373,0.000697,0.001750,-0.000583,-0.000655,0.000104,0.000117,-0.000027,-3.214029,-0.000795,-0.001985,0.000663,0.000745,-0.000119,-0.000133,0.000031,1.000094,-0.000085,-0.000209,0.000072,0.000079,-0.000013,-0.000014,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.345454,-0.001687,-0.000360,0.001751,0.000391,-0.000498,-0.000228,0.000121,-3.215064,0.001927,0.000406,-0.001995,-0.000445,0.000567,0.000260,-0.000138,0.999991,0.000208,0.000037,-0.000216,-0.000046,0.000062,0.000028,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
