# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.810000,2.357968,-0.000000,0.000000,-1.446512,1.790079,-0.903328,0.210960,-0.019061,-2.960575,0.000000,-0.000000,-1.004843,1.254462,-0.613618,0.139143,-0.012318,1.256539,-0.000000,0.000000,0.355222,-0.309095,0.108934,-0.018296,0.001247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.649390,-0.336476,-0.045548,-0.221570,0.026008,0.076366,-0.030538,0.003432,-3.266947,0.135748,0.191904,-0.150972,-0.017628,0.050001,-0.016930,0.001818,1.597679,0.180010,-0.124230,-0.015237,0.036462,-0.003970,-0.002496,0.000459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.484619,-0.678726,0.274588,0.136122,-0.071298,-0.019169,0.012944,-0.001637,-2.985241,0.085824,0.006453,0.034459,-0.019857,-0.008812,0.006099,-0.000824,1.681832,0.054419,0.059805,-0.004863,-0.026842,0.000509,0.003321,-0.000533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.176163,0.038988,-0.108580,-0.088103,0.051473,0.008752,-0.007802,0.001038,-2.826733,0.012024,-0.073593,0.015749,0.029085,0.000732,-0.004341,0.000677,1.752040,-0.130440,-0.147002,0.010952,0.030260,-0.000121,-0.003437,0.000527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.117216,-0.183342,0.111113,0.035858,-0.037349,-0.004586,0.005345,-0.000732,-2.735856,0.290162,0.204282,-0.010281,-0.037158,0.000147,0.004233,-0.000657,1.334435,-0.114495,0.161946,0.016598,-0.030265,-0.001158,0.003246,-0.000465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.221049,-0.117956,-0.138577,-0.026044,0.031799,0.003071,-0.003935,0.000533,-1.891294,0.386892,-0.159687,-0.019203,0.035873,0.000929,-0.004089,0.000614,1.493401,0.118819,-0.078557,-0.030121,0.022292,0.002113,-0.002644,0.000357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.746428,-0.283861,0.111328,0.038543,-0.023053,-0.002959,0.002824,-0.000370,-1.529671,0.195332,0.088444,0.016652,-0.029239,-0.001239,0.003690,-0.000552,1.482532,-0.039851,0.041199,0.020899,-0.014505,-0.002069,0.001874,-0.000232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.896065,0.030595,-0.004084,-0.029196,0.012252,0.002286,-0.001858,0.000242,-1.030920,0.213307,-0.100592,-0.005470,0.026269,0.000843,-0.003306,0.000500,1.524570,0.021013,-0.045948,-0.016684,0.010782,0.002346,-0.001061,0.000080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.901217,-0.014853,0.013390,0.004986,-0.008120,-0.001235,0.001210,-0.000156,-0.792917,0.201470,0.107837,0.008128,-0.024770,-0.000653,0.003031,-0.000461,1.442263,-0.031503,0.076527,0.042618,-0.003444,-0.003649,-0.000044,0.000119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.933203,-0.073642,-0.061257,-0.009386,0.007782,0.001173,-0.000766,0.000077,-0.228087,0.288948,-0.073798,-0.006360,0.022570,0.000542,-0.002811,0.000426,1.786874,0.411169,0.065545,-0.062185,-0.013830,0.004092,0.001469,-0.000325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
