# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.810000,1.558806,-0.000000,0.000000,-0.635107,0.589904,-0.221716,0.039861,-0.002920,-2.797494,-0.000000,-0.000000,0.348064,-0.502101,0.268230,-0.064085,0.005850,1.271459,-0.000000,0.000000,-0.280548,0.222249,-0.072335,0.011393,-0.000741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.032718,-0.220926,0.225684,0.002466,-0.063881,0.010261,0.002860,-0.000600,-2.792827,-0.123912,-0.004969,0.097714,-0.009744,-0.025265,0.010035,-0.001129,0.941484,-0.221973,0.087983,0.031636,-0.026264,0.000425,0.002006,-0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.962890,-0.158666,-0.192630,-0.010205,0.044932,0.000018,-0.004746,0.000720,-2.768399,0.123160,-0.009318,-0.034758,0.020316,0.006006,-0.004276,0.000554,0.793363,-0.032695,-0.030689,-0.019348,0.013918,0.001577,-0.001794,0.000245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.345624,-0.265681,0.165681,0.023123,-0.038798,-0.002019,0.004371,-0.000616,-2.562495,0.189919,0.094985,0.010044,-0.020510,-0.002328,0.002741,-0.000364,0.651404,-0.068142,0.042261,0.012180,-0.009214,-0.001079,0.001305,-0.000189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.203515,-0.109322,-0.138608,-0.036839,0.029936,0.003087,-0.003431,0.000451,-2.040149,0.250948,-0.098933,-0.026423,0.017553,0.002390,-0.001872,0.000219,0.652772,0.033779,-0.003574,-0.005995,0.005986,0.000110,-0.001086,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.377543,-0.386251,0.064617,0.043680,-0.017061,-0.003124,0.002287,-0.000288,-1.883761,0.013532,0.032487,0.039377,-0.007273,-0.002845,0.000908,-0.000072,0.706877,0.029745,-0.009652,-0.016817,-0.007138,0.001328,0.001310,-0.000259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.787629,-0.099537,0.032086,-0.018985,0.007365,0.001925,-0.001357,0.000170,-1.625322,0.281108,0.051531,-0.025749,-0.003279,0.002086,0.000000,-0.000039,0.608152,-0.179527,-0.057213,0.033142,0.015533,-0.002256,-0.001971,0.000369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.895688,-0.008252,0.038905,0.000432,-0.006556,-0.001095,0.000801,-0.000088,-1.097545,0.239092,-0.045066,0.004087,0.007436,-0.000622,-0.000499,0.000084,0.369400,0.047666,0.127714,-0.023277,-0.025074,0.001751,0.002709,-0.000459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.849632,-0.005570,-0.059250,-0.020759,0.004743,0.001585,-0.000308,0.000003,-0.732657,0.221675,0.040426,0.010007,-0.005229,-0.000243,0.000569,-0.000087,0.566983,-0.016802,-0.138892,0.001370,0.028625,-0.000409,-0.003106,0.000492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.105891,-0.261797,-0.033290,0.029949,0.004488,-0.001583,-0.000276,0.000061,-0.186037,0.374155,0.033609,-0.001070,0.002450,-0.000057,-0.000535,0.000091,0.311045,-0.090088,0.107575,0.011625,-0.025627,-0.000300,0.003126,-0.000490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
