# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.810000,0.449633,-0.000000,-0.000000,-0.175047,0.162704,-0.067724,0.013875,-0.001151,1.944192,0.000000,-0.000000,-1.824474,2.180174,-1.047211,0.234708,-0.020599,0.941116,0.000000,-0.000000,-0.103964,0.149217,-0.084375,0.021584,-0.002080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.256900,-0.161663,-0.003959,-0.002648,-0.007233,0.003776,-0.000707,0.000050,1.123190,-0.130579,0.233742,-0.250575,-0.038345,0.084535,-0.026283,0.002643,0.913617,-0.006548,-0.008262,-0.009375,0.014648,0.006941,-0.004767,0.000632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.090309,-0.240946,-0.029876,0.003764,0.002646,-0.000439,-0.000069,0.000015,0.641443,-0.533262,-0.021249,0.116884,-0.016460,-0.019097,0.007198,-0.000754,0.983758,0.191203,0.130644,-0.003941,-0.025676,-0.001366,0.003237,-0.000463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.583574,-0.277235,0.011584,0.006025,-0.001581,-0.000147,0.000123,-0.000014,-0.042834,-0.223284,0.008641,-0.057580,0.007911,0.007187,-0.002358,0.000213,1.516702,0.206402,-0.144255,-0.024667,0.024913,0.001924,-0.002631,0.000345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.028054,-0.210478,0.018765,-0.000758,0.000309,0.000252,-0.000050,-0.000000,-0.604917,-0.406948,-0.014977,0.035591,0.001319,-0.003757,0.000342,0.000030,1.505653,-0.085753,0.042893,0.036427,-0.015299,-0.002891,0.001744,-0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.345594,-0.135019,0.027531,0.003719,0.000081,-0.000310,-0.000054,0.000017,-1.224411,-0.234459,0.048717,-0.026121,-0.009653,0.002020,0.000722,-0.000143,1.535691,0.065470,-0.029150,-0.034480,0.004311,0.002810,-0.000694,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.483688,-0.015582,0.029246,-0.005815,-0.001827,0.000279,0.000162,-0.000030,-1.692141,-0.386387,-0.105100,0.002168,0.014487,0.000044,-0.001086,0.000145,1.433553,-0.195704,-0.058382,0.023397,0.004985,-0.001626,-0.000123,0.000042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.460972,0.016231,-0.007929,-0.002027,0.002394,-0.000039,-0.000221,0.000034,-2.595572,-0.490431,0.078401,0.034203,-0.008373,-0.001770,0.000752,-0.000071,1.047079,-0.150057,0.067656,0.007488,-0.007017,-0.000060,0.000411,-0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.450212,0.005067,0.004332,0.000775,-0.001674,-0.000074,0.000214,-0.000032,-3.125918,-0.093870,0.086702,-0.021861,-0.002148,0.001522,-0.000145,-0.000003,0.976239,0.034092,0.012090,-0.015792,0.001997,0.000875,-0.000239,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.436164,0.001782,-0.007306,-0.000361,0.001561,0.000059,-0.000190,0.000028,-3.140187,0.018211,-0.008564,-0.005888,0.003874,-0.000259,-0.000183,0.000029,1.014992,-0.006822,-0.014279,0.005161,0.001575,-0.000594,-0.000032,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
