# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.810000,5.604265,0.000000,0.000000,-0.767445,0.894307,-0.427894,0.096051,-0.008452,0.101276,0.000000,0.000000,0.378723,-0.420932,0.192386,-0.041843,0.003612,0.992892,0.000000,0.000000,0.335630,-0.471530,0.253432,-0.060979,0.005587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,5.178938,-0.177941,0.054277,-0.094725,-0.012181,0.033736,-0.011036,0.001144,0.325191,0.074246,-0.072499,0.028421,0.013575,-0.013529,0.003921,-0.000396,1.056942,-0.017857,0.043628,0.091284,-0.015106,-0.024449,0.009803,-0.001084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,4.682375,-0.395737,-0.009106,0.043213,-0.011781,-0.007412,0.003458,-0.000388,0.386142,0.046654,0.016116,-0.000300,0.001608,0.001797,-0.001099,0.000145,1.347454,0.242727,-0.071397,-0.063666,0.020392,0.007433,-0.003932,0.000465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,4.018964,-0.373631,-0.047147,-0.020593,0.010519,0.003437,-0.001460,0.000124,0.544350,0.144176,0.034807,-0.005723,-0.006084,-0.000177,0.000735,-0.000107,1.429987,-0.102672,-0.018724,0.035928,-0.009020,-0.003267,0.001961,-0.000255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,3.202334,-0.452458,0.067057,0.041517,-0.004429,-0.003900,0.000109,0.000106,0.835724,0.119542,-0.051553,-0.008493,0.006279,0.000460,-0.000618,0.000082,1.288277,-0.040889,0.016863,0.000221,0.004773,0.000457,-0.001275,0.000213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,2.736573,-0.077084,0.035176,-0.065385,-0.012268,0.004609,0.001458,-0.000338,0.892663,-0.028744,-0.012921,0.009645,-0.002850,-0.000589,0.000425,-0.000053,1.299617,0.063735,0.020384,-0.021644,-0.009643,0.001233,0.001418,-0.000262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,2.312212,-0.549202,-0.190759,0.042842,0.031007,-0.002788,-0.002820,0.000469,0.825023,-0.043499,-0.004791,0.000124,0.001660,0.000366,-0.000249,0.000027,1.307100,-0.136804,-0.091944,0.018873,0.016918,-0.001364,-0.001897,0.000332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,1.156535,-0.446264,0.223126,0.017519,-0.035581,-0.001183,0.003116,-0.000416,0.749242,-0.022896,0.021296,0.004889,-0.001579,-0.000453,0.000098,0.000002,0.979714,-0.095367,0.092401,-0.003448,-0.019672,0.000898,0.002313,-0.000389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.861888,-0.112962,-0.119282,-0.065489,0.020554,0.004056,-0.002151,0.000233,0.784430,0.052566,0.006797,-0.008784,-0.000329,0.000786,0.000130,-0.000052,0.952232,-0.039400,-0.046226,0.011581,0.021299,-0.000775,-0.002621,0.000428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.116897,-0.676623,-0.081640,0.048588,-0.000110,-0.003283,0.000799,-0.000071,0.862737,0.027495,-0.001174,0.010344,0.002311,-0.001403,-0.000533,0.000137,0.946728,0.170377,0.141786,-0.009852,-0.025781,0.000179,0.002797,-0.000427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.128534,-0.597821,0.084906,0.008203,-0.005364,0.000484,-0.000106,0.000019,0.957500,0.075961,-0.012791,-0.030718,-0.008188,0.002220,0.001200,-0.000250,1.459099,0.205697,-0.131974,-0.019517,0.024570,0.001146,-0.002619,0.000370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.934438,-0.318632,0.043629,-0.019999,-0.002136,0.000676,0.000141,-0.000027,0.852483,-0.268939,-0.117643,0.031159,0.018992,-0.001949,-0.001968,0.000348,1.500732,-0.033850,0.042178,0.024224,-0.017012,-0.001854,0.002067,-0.000273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-2.493368,-0.361842,-0.055178,-0.006739,0.005303,0.000348,-0.000202,0.000004,0.283981,-0.186421,0.134440,0.002153,-0.023123,0.000625,0.002442,-0.000399,1.557989,0.027665,-0.049185,-0.017058,0.011153,0.001823,-0.001390,0.000164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-3.312206,-0.505938,0.002184,0.020567,-0.000668,-0.001580,-0.000153,0.000080,0.224200,-0.007094,-0.041009,-0.005114,0.019692,-0.000319,-0.002616,0.000435,1.462489,-0.077201,0.028837,0.020344,-0.006528,-0.001961,0.000693,-0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-4.137023,-0.394773,0.014887,-0.024262,-0.005953,0.002241,0.000857,-0.000198,0.187524,0.046228,0.055569,-0.019944,-0.021532,0.001177,0.002891,-0.000492,1.450933,0.035723,-0.013783,-0.027423,-0.000402,0.002192,0.000072,-0.000068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-4.949460,-0.549014,-0.043610,0.033484,0.015445,-0.002042,-0.001646,0.000298,0.197099,-0.180278,-0.141423,0.020791,0.029088,-0.001274,-0.003343,0.000554,1.344291,-0.183988,-0.056867,0.024354,0.008785,-0.001732,-0.000795,0.000160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-5.800267,-0.239395,0.177533,-0.004647,-0.021964,0.000619,0.002136,-0.000341,-0.264110,-0.119724,0.155356,0.001173,-0.031808,0.000515,0.003672,-0.000600,1.012275,-0.088273,0.082750,-0.002868,-0.012699,0.000659,0.001235,-0.000207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-5.849795,0.034988,-0.037812,-0.018025,0.017909,0.000381,-0.002180,0.000351,-0.205315,0.007840,-0.086346,-0.001936,0.028894,-0.000848,-0.003923,0.000695,1.013336,0.010205,-0.029066,-0.004590,0.010948,-0.000187,-0.001391,0.000240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-5.871888,-0.001392,0.031356,-0.002407,-0.012846,0.000878,0.002271,-0.000475,-0.285546,0.029900,0.072833,-0.024627,-0.027277,0.004380,0.004886,-0.001138,0.989613,0.006490,0.024135,-0.006235,-0.009280,0.001221,0.001650,-0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-5.857160,-0.021375,-0.010422,0.024146,0.008057,-0.007160,-0.003751,0.001837,-0.247147,-0.071003,-0.014959,0.073377,0.016305,-0.020844,-0.009531,0.005065,1.001908,-0.021277,-0.005894,0.022486,0.005631,-0.006459,-0.003064,0.001592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
