# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.810000,-5.151543,-0.000000,0.000000,0.787874,-0.898957,0.425782,-0.095170,0.008361,-1.609681,-0.000000,0.000000,0.190253,-0.260235,0.137297,-0.032811,0.003004,1.003866,0.000000,-0.000000,0.138146,-0.163187,0.079110,-0.017959,0.001594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-4.670837,0.235323,-0.055402,0.082458,0.012741,-0.032572,0.010759,-0.001127,-1.569893,-0.019660,0.002393,0.041490,-0.006563,-0.012341,0.005253,-0.000609,1.078354,0.031459,-0.007675,0.017208,0.000978,-0.006283,0.002233,-0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-4.126888,0.376081,-0.016326,-0.039807,0.012771,0.006734,-0.003520,0.000422,-1.515855,0.041205,-0.035898,-0.016154,0.013479,0.002801,-0.002465,0.000335,1.163737,0.059502,-0.006873,-0.007700,0.003587,0.001306,-0.000835,0.000108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-3.564736,0.283628,0.023347,0.014353,-0.011676,-0.002459,0.001827,-0.000224,-1.520896,0.017805,0.047491,0.006913,-0.012671,-0.000888,0.001785,-0.000268,1.244611,0.043246,0.008713,0.002444,-0.003290,-0.000355,0.000530,-0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-3.012913,0.257989,-0.071497,-0.018393,0.009268,0.001942,-0.001016,0.000101,-1.399639,0.051514,-0.038755,-0.003004,0.011324,0.000036,-0.001615,0.000263,1.337328,0.044079,-0.010587,0.000228,0.003181,-0.000021,-0.000468,0.000078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-2.781389,0.048737,0.003387,0.029600,-0.002213,-0.002170,0.000259,0.000020,-1.368998,0.028690,0.016933,-0.012571,-0.013121,0.000596,0.001718,-0.000282,1.406019,0.046985,0.008469,-0.003554,-0.003767,0.000283,0.000524,-0.000093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-2.562072,0.218141,0.041895,-0.019186,-0.004916,0.002038,0.000516,-0.000133,-1.422944,-0.182029,-0.112477,0.009655,0.018101,-0.000173,-0.001860,0.000282,1.475294,0.006679,-0.021781,0.005550,0.005185,-0.000445,-0.000658,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-2.147243,0.201406,-0.009274,0.023193,0.011260,-0.001517,-0.001171,0.000205,-1.920218,-0.221727,0.100973,0.020289,-0.016389,-0.000986,0.001710,-0.000240,1.480314,0.033833,0.026105,-0.005186,-0.006681,0.000530,0.000838,-0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-1.612302,0.495397,0.143112,-0.006894,-0.017496,-0.000141,0.001424,-0.000189,-2.020612,0.041893,0.008037,-0.017933,0.008952,0.001084,-0.001329,0.000191,1.554840,0.008126,-0.028177,0.006906,0.008208,-0.000672,-0.001059,0.000193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,-0.440122,0.642693,-0.094316,-0.040189,0.012040,0.002340,-0.000967,0.000080,-1.942231,0.057337,0.014851,-0.003484,-0.006912,-0.000210,0.001091,-0.000168,1.568289,0.056733,0.039117,-0.008731,-0.009838,0.001112,0.001387,-0.000267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
